LOC543729,lin5
TCP10,TCP1
TCP10,TCP24
TCP10,TCP5
TCP10,TCP6
TCP10,TCP13
TCP10,TCP23
TCP24,TCP1
TCP24,TCP4
TCP24,TCP5
TCP24,TCP6
TCP24,TCP7
TCP24,TCP8
TCP24,TCP16
TCP24,TCP17
TCP4,TCP1
TCP4,TCP6
TCP4,TCP23
TCP5,TCP4
TCP5,TCP6
TCP6,TCP1
TCP7,TCP5
TCP7,TCP6
TCP7,TCP8
TCP7,TCP22
TCP22,TCP13
TCP22,TCP14
TCP22,TCP15
TCP22,TCP23
TCP22,TCP20
TCP22,TCP21
TCP11,TCP24
TCP11,TCP16
TCP11,TCP17
TCP11,TCP23
TCP11,TCP20
TCP11,TCP21
TCP12,TCP6
TCP12,TCP21
TCP13,TCP6
TCP13,TCP21
TCP13,TCP20
TCP14,TCP21
TCP14,TCP20
TCP15,TCP13
TCP15,TCP16
TCP15,TCP17
TCP15,TCP20
TCP16,TCP17
TCP17,TCP13
TCP17,TCP18
TCP17,TCP21
TCP23,TCP24
TCP23,TCP6
TCP23,TCP12
TCP23,TCP18
TCP23,TCP20
TCP23,TCP21
TCP18,TCP13
TCP18,TCP16
TCP18,TCP20
TCP18,TCP21
TCP19,TCP1
TCP20,TCP21
TCP21,TCP24
sumo,EHD2
KPP,PLIM2a
PRK1,KPP
Adi3,LOC100736468
KPP,PRK2
sp,TFT6
sp,TFT7
sp,LOC543561
sp,sig1
sp,SPGB
TFT7,LOC543561
sig1,TFT7
LOC101259910,LOC543561
LOC101259910,TFT7
LOC101259910,SPGB
LOC101249977,LOC543561
LOC101249977,TFT7
LOC101249977,SPGB
LOC101245388,LOC543561
LOC101245388,TFT7
LOC101245388,SPGB
LOC543561,LOC543565
LOC543561,TFT6
TFT7,LOC543565
TFT7,TFT6
sig1,LOC543565
sig1,TFT6
DOT,TFT7
DOT,TFT6
LOC100736473,int106
ETR1,int106
