US2,VCP
US3,VCP
HCFC1,UL9
HCFC1,UL30
HCFC1,UL52
UL30,ASF1B
UL52,ASF1B
UL48,CSTF2
UL48,MED15
UL48,MED25
CDC34,RL2
RL2,RCOR1
UL37,Rela
UL37,Ikbkb
UL37,Irak1
UL37,Traf6
UL37,Map3k7
UL37,Tab2
HDAC4,RL2
HDAC5,RL2
HDAC9,RL2
SPT15,UL48
TAF9,UL48
GTF2B,UL48
RL2,UBE2D1
RL2,UBE2E1
HDAC1,UL28
HDAC1,UL29
HDAC1,UL38
MTA2,UL38
RL2,SIAH1
RS1,PML
SP100,RS1
DAXX,RS1
PIAS2,RS1
SUMO1,RS1
SUMO2,RS1
SUMO3,RS1
RL2,USP7
UL48,MED23
UL48,MED7
UL48,CCNC
SRC,RL2
FYN,RL2
YES1,RL2
RL2,SH3KBP1
RL2,CBL
RNF8,RL2
CSNK1D,RL2
RL2,USP7
ARID3A,RL2
PML,RL2
SUMO2,RL2
SUMO3,RL2
NXF1,UL54
UL49,RNF10
UL49,DCAF8
UL49,SCX
UL49,U2AF1
UL49,TXNIP
UL49,SMURF2
UL49,PTK2B
US11,APPBP2
UL48,IFRD1
HCFC1,UL48
UL36,TSG101
UL29,PRKDC
UL29,SMARCA2
UL29,SMARCA4
UL29,RAD50
UL29,XRCC5
UL29,XRCC6
UL29,RPA1
UL29,SMARCE1
UL29,RS1
UL29,UL5
UL29,UL8
UL29,UL49
UL29,SMARCC1
UL29,SMARCA5
UL29,HDAC2
UL29,WRN
US3,HSP90AA1
US3,HSP90AB1
US3,CDC37
US3,TUBB
US3,IRS4
US3,TCP1
US3,RPS18
US3,CCT3
US3,CCT4
US3,SLC25A5
US3,SLC25A6
US3,EEF1A1
US3,EEF1A2
US3,EEF1A1P5
US3,CCT8
US3,RPS3
US3,HNRNPUL1
US3,PHLDB3
US3,CCT2
US3,LGALS3BP
US3,CCT6A
US3,ACP1
US3,PRDX4
US3,PRDX1
US3,RPS16
US3,SYNE1
US3,HNRNPH1
US3,HNRNPH2
US3,ACOT8
RL1,RPL17
RL1,ACTA2
RL1,ACTG2
RL1,TUBB
RL1,HIST1H4A
RL1,RPS27
RL1,RPS27L
RL1,TUBA1A
RL1,TUBA1C
RL1,NEFH
RL1,RPS18
RL1,RPL23
UL46,YWHAE
UL46,YWHAQ
UL46,YWHAH
UL46,YWHAB
UL46,YWHAG
RL2,UL46
RL2,RELA
RL2,NFKB1
US1,GLTSCR2
RL2,GLTSCR2
RL2,MCRS1
US1,MCRS1
RL2,SUMO1
UL36,NEDD8
UL36,UBC
IFI16,UL31
IFI16,UL37
IFI16,UL38
IFI16,UL42
IFI16,UL46
IFI16,UL47
IFI16,UL27
IFI16,UL22
IFI16,UL1
IFI16,UL10
IFI16,UL12
IFI16,UL13
IFI16,UL14
IFI16,UL17
IFI16,UL21
IFI16,UL24
IFI16,UL25
IFI16,UL36
IFI16,UL39
IFI16,UL40
IFI16,UL41
IFI16,UL48
IFI16,UL50
IFI16,UL51
IFI16,UL54
IFI16,UL56
IFI16,UL7
IFI16,UL19
IFI16,UL26
IFI16,UL30
IFI16,UL5
IFI16,UL6
IFI16,US1
IFI16,US10
IFI16,US11
IFI16,US2
IFI16,US3
IFI16,RL2
IFI16,RS1
UL29,IFI16
PFT1,UL48
LAT,US3
UL17,H2AFJ
UL17,HIST1H3A
UL17,Hist1h4d
UL17,VIM
UL17,UL47
UL17,UL46
UL17,UL19
UL47,UL48
UL29,UL54
UL54,RS1
Daxx,UL54
Daxx,UL29
Daxx,RS1
CBL,US6
