UL27,TRRAP
UL27,PSME3
UL27,UBR5
UL27,EP400
UL27,ACLY
UL27,RUVBL2
UL27,RAN
UL27,HNRNPH3
UL27,CBR1
UL27,PSMC4
UL27,FKBP10
UL27,PSMA3
UL27,RUVBL1
UL27,NUDT21
UL27,TMEM43
UL27,RAB1A
UL27,PDIA4
UL27,PSMB6
UL27,ACTL6A
UL27,DDB1
UL27,WDR26
UL27,PSMB4
UL27,PSMD2
UL27,PSMC6
UL27,PSMD3
UL27,STAT3
KAT5,UL27
TRRAP,UL27
PSME3,UL27
US3,TAPBP
US3,PDIA2
UL114,SMARCB1
UL114,SMARCB1
SMARCB1,UL114
SMARCB1,UL44
SMARCB1,UL44
UL21A,CDC27
UL21A,ANAPC7
UL21A,CDC23
UL21A,CDC27
UL21A,CDC23
CDC27,UL21A
TRAM1,US2
TRAM1,US11
US2,TRAM1
US11,TRAM1
UL123,DAXX
DAXX,UL82
PML,UL123
RB1,UL122
UL144,TRIM23
UL144,TRAF6
DAXX,UL82
UL35,VPRBP
UL35,DDB1
UL35,DDA1
UL35,SART3
UL35,USP7
UL35,OGT
UL35,IPO4
UL35,USP7
UL35,VPRBP
UL35,DDB1
VPRBP,UL35
ATRX,UL82
DAXX,UL82
UL122,HSPA5
UL122,KPNA3
UL122,CSNK2A1
UL122,CSNK2B
UL122,RPS17
UL122,ZMYND11
UL122,DYNLL1
UL122,DYNLL2
UL76,PSMD4
PSMD4,UL76
UL76,UBC
UL76,PSMD4
UL97,CDH1
UL123,UL123
UL123,UL123
PML,UL123
PML,UL123
UL123,PML
TRIM5,UL123
UL42,ITCH
PML,UL123
PML,UL123
UL123,PML
UL87,POLR2C
UL87,POLR2J
UL87,POLR2K
UL87,POLR2M
UL87,POLR2H
UL87,POLR2L
UL87,POLR2B
UL87,POLR2E
UL87,POLR2D
UL87,POLR2G
UL87,POLR2A
UL87,POLR2I
PML,UL123
STAT2,UL123
UL123,HES1
HES1,UL123
UL123,HES1
UL123,UBE2D1
UBE2D1,UL123
HES1,UL123
UBE2D1,UL123
UL123,HES1
UL123,UBE2D1
SP100,UL123
UL123,SP100
SP100,UL123
